"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2020-01-08","15","20","12","19","15","12","14","13","22"," - - - - ","6","30","12","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","16","14","11","21","13","14","13","16","30"," - - - - ","11","12","16","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","17","15","10","21","15","13","12","16","14"," - - - - ","14","23","27","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","18","15","9","20","13","12","13","13","27"," - - - - ","11","28","5","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","19","15","10","18","17","12","14","12","32"," - - - - ","11","27","13","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","20","14","14","23","19","22","17","12","25"," - - - - ","14","27","39","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","21","20","20","29","21","25","18","12","48"," - - - - ","21","56","22","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","22","36","16","28","24","20","21","11","60"," - - - - ","25","25","28","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-08","23","38","13","27","12","18","13","12","29"," - - - - ","14","13","36","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","0","38","10","17","8","9","8","15","15"," - - - - ","18","6","27","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","1","31","13","17","11","13","9","15","16"," - - - - ","13","8","10","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","2","43","17","27","10","16","9","15","2"," - - - - ","19","7","19","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","3","38","14","45","10","17","14","15","6"," - - - - ","14","2"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","4","27","12","49"," - - - - ","24"," - - - - ","15","8"," - - - - ","13","8","23","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","5","29","14","48","13","28","16","17","8"," - - - - ","12","6","20","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","6","37","15","39","21","28","15","17","15"," - - - - ","19","9","19","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","7","48","22","37","28","29","20","17","25"," - - - - ","22","16","24","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","8","62","26","40","34","28","17","21","33"," - - - - ","19","29","38","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","9","67","26","39","47","27","41","16","20"," - - - - ","33","36","31","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","10","71","34","46","52","37","51","19","59"," - - - - ","31","38","30","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","11","41","34","57","57","42","51","26","59"," - - - - ","30","46","47","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","12","29","37","60","50","46"," - - - - ","22","63"," - - - - ","40","36","65","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","13","35","43","55","55","39","67","23","65"," - - - - ","35","27","54","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","14","19","41","67","41","30","62","27","10"," - - - - ","20","37","39","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","15","36","25","51","37","25","40","20","35"," - - - - ","69","19","9","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","16","43","32","44","31","25","35","14","33"," - - - - ","52","42","5","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","17","38","36","51","36","27","34","14","42"," - - - - ","33","33","33","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","18","41","36","49","32","27","34","13","52"," - - - - ","39","45","32","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","19","45","31","52","62","28","30","14","47"," - - - - ","25","72","28","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","20","51","22","53","53","29","54","27","48"," - - - - ","23","67","33","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","21","56","33","47","41","33","53","9","56"," - - - - ","28","48","40","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","22","59","36","61","64","39","37","5","50"," - - - - ","33","83","63","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-09","23","61","40","58","60","41","28","6","76"," - - - - ","29","68","59","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","0","56","42","57","74","41","26","6","71"," - - - - ","30","23","31","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","1","39","36","56","44","37","32","9","51"," - - - - ","33","24","42","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","2","39","36","59","26","38","34","13","29"," - - - - ","32","17","44","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","3","42","29","54","24","35","23","10","18"," - - - - ","36","14","37","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","4","39","22","48","22","33","23","8"," - - - - "," - - - - ","32","35","22","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","5","42","20","45"," - - - - ","31","24","9","17"," - - - - ","14","19","29","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","6","46","22","58","25","34","29","10","48"," - - - - ","30","22","39","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","7","44","24","56","32","38","29","14","40"," - - - - ","18","20","42","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","8","59","30","51","41","40","31","18","29"," - - - - ","26","20","41","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","9","77","26","48","41","48","33","15","44"," - - - - ","34"," - - - - ","50","42"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","10","98","31","62","41","52","45","16","33"," - - - - ","70","35","39","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","11","109","40","110","45","57","46","15","14"," - - - - ","94","34","57"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","12","82","45","104","49","73","48","9","9"," - - - - ","81","26","51","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","13","79","52","113","56","76","54","10","36"," - - - - ","79","45","40","47"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","14","81","57","113","62","72","60","9","28"," - - - - ","84","48","71","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","15","88","50","98","53","46","58","11","50"," - - - - ","72","40","60","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","16","76","41","62","47","38","52","11","58"," - - - - ","72","41","34","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","17","53","28","51","36","31","42","15","48"," - - - - ","59","33","23","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","18","49","49","53","38","32","41","19","48"," - - - - ","51","33","39","42"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","19","56","58","55","49","37","40","11","57"," - - - - ","52","23","53","55"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","20","51","74","64","62","39","37","11","32"," - - - - ","52","20","48","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","21","25","64","67","60","45","45","13","18"," - - - - ","61","38","57","36"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","22","14","14","51","29","35","24","15","6"," - - - - ","13","23","10","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-10","23","18","12","38","15","19","18","15","7"," - - - - ","48","5"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","0","23","18","22","13","14","15","14","6"," - - - - ","26","20","6","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","1","20","16","19","9","10","11","12","10"," - - - - ","14","11","5","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","2","14","13","14","8","8","12","15"," - - - - "," - - - - ","13","10","16","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","3","10","10","12","7","8","12","14","3"," - - - - ","16","3","26","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","4","9","7","11","6","8","10"," - - - - ","9"," - - - - ","8","8","21","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","5","8","7","12","6","9","9","20","9"," - - - - ","10","3","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","6","7","10","11","6","8","8","22","24"," - - - - ","16","2","6","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","7","10","10","12","7","8","7","22","2"," - - - - ","14","2","2","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","8","12","9","14","6","9","9","15","6"," - - - - ","8","6","25","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","9","7","8","15","7","9","11","6"," - - - - "," - - - - ","6"," - - - - ","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","10","12","8","23","9","9","12","6","8"," - - - - ","6","10"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","11","10","5","14","9","10","12"," - - - - ","7"," - - - - ","16","14","5","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","12","8","4","6","6","7","6"," - - - - ","7"," - - - - ","14","13"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","13","8","4","6","7","7","6"," - - - - ","10"," - - - - ","3","13","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","14","7","4","5","6","7","5","14","7"," - - - - ","5"," - - - - ","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","15","6","4","8","6","7","5","12","10"," - - - - "," - - - - ","12"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","16","7","5","10","6","7","6","14","6"," - - - - ","6","16","3","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","17","9","6","12","10","9","7","14","12"," - - - - ","11","15","4","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","18","10","9","13","15","11","13","7","27"," - - - - ","10","20"," - - - - ","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","19","13","11","15","13","11","14","8","8"," - - - - ","19","8","10","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","20","12","19","11","15","7","17","10","10"," - - - - ","3"," - - - - "," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","21","11","10","9","17","6","20","12","21"," - - - - ","5","8"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","22","15","8","8","19","7","15","13","20"," - - - - ","15","15","28","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-11","23","15","8","7","23","5","14","14","13"," - - - - ","4","10","5","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","0","12","7","7","19","5","14","14","18"," - - - - ","6","11","6","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","1","18","6","6","10","5","12","13","15"," - - - - ","6","18","19","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","2","23","6","5","8","5","10","12","23"," - - - - ","5","12","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","3","23","4","8","12","8","10","11","8"," - - - - ","7","7","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","4","22","7","17","9","8","10","12","2"," - - - - ","7","4","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","5","21","11","18","10","10","17","16","14"," - - - - ","4","6","17","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","6","24","10","18","14","10","21","15","2"," - - - - ","5","8","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","7","22","10","31","12","12","12","14","8"," - - - - ","9","12","7","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","8","17","12","26","17","14","15","12","5"," - - - - ","10","13","39","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","9","25","14","31","17","16","18","10","4"," - - - - ","12","15","16","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","10","25","16","29","18","27","14","10","27"," - - - - "," - - - - ","30","2","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","11","20","16","23","14","37","15","16","43"," - - - - ","12","15","6","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","12","16","15","28","12","32","16","16","35"," - - - - ","18","20","4","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","13","24","13","35","13","36","17","13","30"," - - - - ","22","19"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","14","21","15","48","17","37","27","11","25"," - - - - ","15","24","18","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","15","28","27","57","21","18","27","10","28"," - - - - ","22","13","31","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","16","41","31","39","12","15","30","10","18"," - - - - ","30","16","27","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","17","32","20","27","16","13","25","9","34"," - - - - ","29","17","24","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","18","27","23","25","23","14","26","10","23"," - - - - ","22","36","23","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","19","32","38","22","29","28","31","10","24"," - - - - ","15","26"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","20","37","34","32","40","28","54","11","23"," - - - - ","14","33","45","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","21","64","63","36","59","26","25","12","36"," - - - - ","17","40","40","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","22","62","60","39","95","27","22","14","32"," - - - - ","25","29","34","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-12","23","42","85","42","92","20","11","17","44"," - - - - ","19","31","31","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","0","32","51","53","87","17","13","15","95"," - - - - ","23","33","44","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","1","35","43","44","78","16","16","17","118"," - - - - ","18","37","19","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","2","32","40","46","75","17","19","15","37"," - - - - ","19","31","41","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","3","31","28","41","40","20","18","10","21"," - - - - ","16","25","50","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","4","32","22","43","29","21","29","11","14"," - - - - ","14","14","33","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","5","28","24","37","23","23","31","10","27"," - - - - ","12","14","39","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","6","26","25","35","24","23","29","11","11"," - - - - ","17","17","28","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","7","33","29","33","26","21","22","11","24"," - - - - ","14","29","43","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","8","41","32","33","30","29","22","11","42"," - - - - ","19","31","13","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","9","40","38","35","35","37","29","10","35"," - - - - ","24","39","40","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","10","44","43","42","30","44","28"," - - - - ","24"," - - - - ","21","53","18","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","11","41","27","53","25","45","28"," - - - - ","14"," - - - - ","18","38","38","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","12","48","24","43","23","38","29"," - - - - ","30"," - - - - ","54","30","16","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","13","61","23","36","25","33","20"," - - - - ","22"," - - - - ","46","26","30","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","14","64","21","39","28","33","20"," - - - - ","21"," - - - - ","44","35","20","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","15","65","16","39","22","34","18"," - - - - ","32"," - - - - ","46","44","6","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","16","64","18","41","23","31","19"," - - - - ","10"," - - - - ","36","31","34","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","17","49","20","44","25","31","20"," - - - - ","32"," - - - - ","40","48","38","39"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","18","39","23","52","26","32","26"," - - - - ","33"," - - - - ","26","41","24","45"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","19","56","31","47","42","33","46"," - - - - ","32"," - - - - ","32","51","54","46"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","20","62","52","51","50","32","49"," - - - - ","42"," - - - - ","42","44","32","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","21","65","59","53","58","37","37"," - - - - ","60"," - - - - ","42","71","56","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","22","69","67","58","61","39","46"," - - - - ","76"," - - - - ","46","85","69","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-13","23","81","71","59","63","35","32"," - - - - ","83"," - - - - ","54","107","61","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","0","58","61","57","52","35","41"," - - - - ","162"," - - - - ","45","73","59","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","1","44","50","72","51","30","33","18","111"," - - - - ","30","70","60","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","2","56","56","68","64","28","44","9","84"," - - - - ","27","55","37","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","3","52","46","70","61","28","42","9","34"," - - - - ","23","52","17","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","4","49","48","74","54","29","35","10","33"," - - - - ","26","60","38","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","5","42","48","69","62","31","34","11","43"," - - - - ","19","76","39","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","6","40","45","53","64","28","38","11","56"," - - - - ","11","72","49","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","7","48","51","65","60","25","33","13","64"," - - - - ","21","74","61","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","8","53","39","53","65","24","40","11","84"," - - - - ","14","65","56"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","9","52","55","57","71","29","81","10","53"," - - - - ","17","71","18","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","10","44","51","54","64","46","49","10","43"," - - - - ","10","69"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","11","38","50","79","47","61","45","11","31"," - - - - ","23","41","9","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","12","36","49","107","38","77","32","11","39"," - - - - ","38","35","61","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","13","51","40","111","34","63","27","11","41"," - - - - ","55","34","36","48"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","14","66","36","98","36","62","33","11","18"," - - - - ","62","34","6","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","15","76","37","89","41","56","37","10","36"," - - - - ","69","40","40","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-01-14","16","68","36","74","40","34","43","11","40"," - - - - ","55","25","62","24"," - - - - "," - - - - ","µg/m³"
