"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2022-03-21","0","11","12","9","10","6"," - - - - ","17","11","12","7","10","12","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","1","11","8","9","11","6"," - - - - ","17","8","12","12","8"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","2","13","12","10","10","7"," - - - - ","17","9"," - - - - ","10","9","7","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","3","15","19","9","11","7"," - - - - ","20","8","13","13","6","6","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","4","17","19","10","11","8"," - - - - "," - - - - ","8","14","9","7","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","5","17","10","12","11","8"," - - - - ","30","7","14","15","6","7","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","6","17","19","20","11","8"," - - - - ","31","8","13","9","10","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","7","22","22","40","15","10"," - - - - ","34","8","15","13","8","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","8","28","26","32","21"," - - - - "," - - - - ","40","11","22","19","9","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","9","41","24","37","24","27"," - - - - ","45","13","32","20","9","18","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","10","45","25","39","27","31"," - - - - ","48","16","37","32","14","24","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","11","41","24","48","30","31"," - - - - ","53","22","43","29","11","28","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","12","31","31","54","34","33"," - - - - ","45","24","37","19","11","42","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","13","28","22","51","31","35"," - - - - ","58","26","34","22","18","38"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","14","26","20","39","22","35","22","22","23","29","17","22","33","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","15","23","20","28","21","41","19","15","20","36","16","28","34","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","16","13","23","24","22","27","18","8","29","32","22","20","34","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","17","17","25","20","21","16","19","10","46","29","18","17","35","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","18","13","18","17","23","13","19","26","33","29","13","11","30","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","19","13","18","15","20","12","18","22","24"," - - - - ","11","6","19","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","20","17","24","18","24","12","25","22","14","38","9","10","11","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","21","25","31","22","32","13"," - - - - ","36","13","34","17","13","12","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","22","38","43","23","28","19"," - - - - "," - - - - ","14","34","15","16","15","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-21","23","23","35","28","20","18"," - - - - ","27","24","46","26","16","19","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","0","19","16","24","36","15"," - - - - ","20","24","50","20","19","5","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","1","20","19","33","32","18"," - - - - ","15","18","97","12","22","31","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","2","20","24","31","14","13"," - - - - ","15","27","54","13","17","22","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","3","15","16","16","15","11"," - - - - ","19","12","37","14","14","5","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","4","14","13","15","14","10"," - - - - ","18","8","19","10","14","6","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","5","16","16","15","14","11"," - - - - ","15","7","20","10","18","6","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","6","14","17","16","15","12"," - - - - ","15","13","40"," - - - - ","19","12","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","7","15","16","19","15","11"," - - - - ","15","9","46","13","21","10","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","8","19","21","20","19","13"," - - - - ","15","12","45","15","26","12","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","9","17","25","22","22","15"," - - - - ","15","20","43","13","31","16","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","10","22","15","21","24","17"," - - - - ","15","31","30","16","18","28","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","11","26","13","15","17","14","13","15","22","23","19","11","35","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","12","17","14","12","17","11","12","12","15"," - - - - ","12","10","23","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","13","17","10","11","12","10","8","11","19"," - - - - ","9","10","17","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","14","12","9","10","12","9","8","10","21","17","14","12","21","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","15","10","9","9","11","10","8","10","20","19","10","8","19","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","16","9","5","9","12","11","7","12","15","17","8","8","16","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","17","9","11","13","25","11","12","8","14","20","8","10","22","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","18","20","19","24","18","16","17","20","13","32","20","8","30","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","19","19","35","33","15","19","19","16","10","17","19","8","18","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","20","14","31","13","15","13","19","17","14","16","20","5"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","21","15","25","13","22","9","16","16","15","21","13","8"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","22","15","17","16","25","10","12"," - - - - ","19","21","13","16"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-22","23","14","15","19","27","11","12","12","15","20","11","11","3","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","0","15","14","21","18","10","11","14","12","19","11","10","7","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","1","13"," - - - - ","14","19","11","12","12","3","17","10","4","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","2","12","8","14","16","13","11","11","8","18","8","14","5","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","3","13","12","17","16","13","12"," - - - - ","16","27","9","10","3","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","4","16","15","22","20","15","13","15","17","29","9","9","5","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","5","20","18","25","26","19","15","19","14","30","13","12","16","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","6","23","21","26","29","22","17","19","23","48","14","14","15","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","7","26","28","30","31","24","18","25","24","41","16","13","15","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","8","31","31","38","34","28","23","27","28","58","21","20","20","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","9","33","38","42","37","32","29","36","40","59","26","19","22","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","10","32","35","36","42","33","33","35","46","53","30","22","38","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","11","26","31","30","33","24","26","36","43","41","23","22","35","51"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","12"," - - - - ","28","29","31","21","23","30","34","27","19","20","31","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","13","4","26","27","28","22","21","30","31","27","20","21","30","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","14","24","28","27","25","20","22","27","24","29","19","21","37","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","15","23","24","26","26","20","22","28","24"," - - - - ","20","29","17","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","16","23","27","26","24","19","21","28","26","40","21","27","22","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","17","23","27","27","26","18","21","29","24","50","22","25","27","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","18","23","31","26","26","19","22","29","26","44","24","24","25","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","19","23","31","27","24","22","18","26","29","34","22","20","18","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","20","21","23","19","20","17","16","23","27","26","19","13","8","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","21","16","20","18","19","13","13","18","12","26","16","14","5","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","22","10","16","12","15","13","12","12","3","27","10","12","7","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-23","23","8","12","11","11","8","10","9","9","27","9","11","8","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","0","7","9","8","8","6","7","7","12","34","7","7","3","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","1","6","4","8","8","6","6","9","17","23","7","5"," - - - - ","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","2","6","6","9","10","6","9","14","12","38","11","12","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","3","10","14","9","14","7","10","17","15","17","6","12","6","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","4","16","10","9","14"," - - - - ","10","16","13"," - - - - ","10","6","5","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","5","17","14","16","22","7","16","17","9","24","18","13","8","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","6","19","14","28","20","7","15","12","22","56","14","15","17","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","7","28","13","24","24","11","20","23","19","54","10","21","17","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","8","31","22","29","20","12","25","14","28","83","9","22","7","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","9","33","16","22"," - - - - ","16","18","13","36","61","15","29","14","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","10","20","15","25","17","17","16","12","31","30","20","25","26","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","11","16","18","13","19","12","19","10","27","24","20","15","23","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","12","12","7"," - - - - ","11","7","6","7","19","20","13","14","13","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","13","8","5"," - - - - ","8","5","5","7","13","13","7","10","9","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","14","8"," - - - - "," - - - - ","8","5","5","6","11","12","9","5","12","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","15","7","3"," - - - - ","7","6","5","5","6","12","5","8","13","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","16","6","4"," - - - - ","8","5","5","5","6","10","7","4","20","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","17","6","4"," - - - - ","8","6","5","5","10","9","7","5","13","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","18","7","5"," - - - - ","6","5","7","5","10","9","3","4","13","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","19","8","7"," - - - - ","8","8","6","7","8","11","8","3","17","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","20","13","11"," - - - - ","18","8","12","21","10","39","8","5","9","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","21","15","16"," - - - - ","25","9","20","14","19","68"," - - - - ","11","7","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","22","24","24"," - - - - ","22","12","32","27","39","44","10","17","4","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-24","23","43","27"," - - - - ","17","11","50","45","30","66","10","24","18","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","0","47","45"," - - - - ","32","12","48","38","34","110","8","35","13","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","1","34","54"," - - - - ","42","12","48","27","31","98","19","32","19","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","2","29","48"," - - - - ","50","15","58","20","28","86","17","24","30","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","3","19","38","27","41","14","47","16","26","92","8","22","37","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","4","28","37","29","55","12","29","15","38","87","9","33","30","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","5","31","40","30","50","12","30"," - - - - ","46","81","12","25","22","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","6","29","33","37","47","12","33","85","40","67","14","26","34","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","7","37","32","35","50","13","31","18","39","53","14","41","24","36"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","8","37","36","73","53","12","37","20","55","73","15","55","16","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","9","33","35"," - - - - ","47","10","36","17","64","51","18","52","33","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","10","19","24","56","53","14","34","14","48","37","15","39","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","11","10","7","36","43","17","18","11","33","33","15","35","39"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","12","12","4","59","36","17","17","8","36","26","20","25","55","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","13","12","11","45","19","16","14","10","33","16","8","13","31","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","14","32","8"," - - - - ","12","21","9","15","24","16","17","9","28","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","15","22","10"," - - - - ","12","25","12","25","30","20","18","5","24","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","16","15","8"," - - - - ","16","18","11","30","30","20","14","7","25","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","17","26","17"," - - - - ","23","16","14","22","23","26","16","4","23","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","18","17","21"," - - - - ","21","10","21","30","19","29","15","10","13","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","19","11","18"," - - - - ","15","11","16","26","16","33","9","8","10","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","20","12","15"," - - - - ","25","11","18","24","11","24","8","11","7","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","21","16","19"," - - - - ","33","9","29","24","23","47"," - - - - ","11","2","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","22"," - - - - ","16"," - - - - "," - - - - ","12","21","18","27","29"," - - - - ","13","5","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-25","23","17","22"," - - - - ","20","10","17","20","19","42","10","18","7","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","0","15","20"," - - - - ","29","13","23","20","16","33","15","10","10","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","1","30","27"," - - - - ","23","14","20","30","16"," - - - - ","19","7","3","45"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","2","27","30"," - - - - ","20","18","18","25","14","26","20","12","15","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","3","34","27"," - - - - ","22","20","16","24","18","35","20","18","17","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","4","37","38"," - - - - ","32","19","17","24"," - - - - ","42","19","15","16","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","5","56","33"," - - - - ","26","20","29","29","16","47","30","14","15","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","6","79","40"," - - - - ","41","24","28","35","20","53","37","12","23","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","7","77","46"," - - - - ","37","29","30","41","29","41","42","19","30","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","8","87","36"," - - - - ","35","29","21","47","52","63","58","18","19","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","9","87","36"," - - - - ","29","46"," - - - - ","58","55","52","68","17","21","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","10","82","17"," - - - - ","25","51"," - - - - ","72"," - - - - ","45","62","15","25","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","11","95","12"," - - - - ","30","28"," - - - - ","63","29","49","57","15","40","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","12","75","16"," - - - - "," - - - - ","35"," - - - - ","54","35","54","42","19","38","51"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","13","43","29"," - - - - ","37","30"," - - - - ","39","46","51","36"," - - - - ","38","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","14","28","21","33","27","38"," - - - - ","34","38","49","24"," - - - - ","31","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","15","26","17","35","34","44"," - - - - ","26","34","43","19"," - - - - ","29","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","16","24","19","31","31","30","22"," - - - - ","32","42","17"," - - - - ","35","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","17","23","20","29","30","21","21","25","23","38","16"," - - - - ","22","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","18","23","22","26","27","18"," - - - - ","25","26","30","14"," - - - - ","29","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","19"," - - - - ","19","26","23","21"," - - - - ","24","14"," - - - - ","14"," - - - - ","12","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","20","27","20","28","37","21","20","26","13","36","13"," - - - - ","11","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-03-26","21","30","24","27","48"," - - - - ","18","27","16"," - - - - ","17"," - - - - ","9"," - - - - "," - - - - "," - - - - ","µg/m³"
