"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2021-12-08","21","83","36","47","55","40","31","45","61","129","51","60","38","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-08","22","136","31","42","41"," - - - - ","36","58","67","63","40","65","36","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-08","23","125","35","50","28","36","38","67","55"," - - - - ","38","68","49","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","0","132","53","64","27","38"," - - - - ","57","44","81","33","60","46","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","1","124","53","56","26","35"," - - - - ","59","29","35","35","55","44","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","2","113","55","50","43","33"," - - - - ","65","28","38","35","48","35","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","3","99","50","46","55","25"," - - - - ","61","31","53","28","35","43","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","4","77","52","46","56","23"," - - - - ","61","33","56","24","34","48"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","5","78","56","46","55","28"," - - - - ","50","33","61","23","35","47","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","6","69","62","43","50","28"," - - - - ","39","55"," - - - - ","24","35","50","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","7","70","53","41","49","40"," - - - - ","37","52","88","23","46","56","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","8","96","45","33","72","33"," - - - - ","37","52","92","16","57","39","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","9","91","34","30","70","28"," - - - - ","36","46","94","15","60","49","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","10","55","28","34","69","26"," - - - - ","35","40","111","16","49","59","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","11","43","18","24","67","25"," - - - - ","29","35","122","12","41","69","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","12","19","23","19","70","25","37","19","44","79","6","36","35","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","13","13","18","24","63","41","29","16","40","55","11","34","73","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","14","24","30","48","68","46","31","10","47","56","13","31","52","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","15","27","44","39","56","48","28","6","55","46","15","31","56","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","16","53","32","34","35","40","28","27","66","47","24","23","32","41"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","17","52","34","32","42","28","24","32","50","48","33","37","35","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","18","58","47","36","39","21","25","42","42","67","39","45","44","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","19","106","33","37","68","23","30","34","47","91","28","50","17","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","20","112","26","29","57","23","39","50","55","92","25","56","32","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","21","109","49","39","63","26","55","50","66","110","23","86","35","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","22","112","52","35","92","24","62","55","80","155","20","80","46","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-09","23","94","65","42","97","24","61","73","88","164","23","51","38","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","0","101","69","35","92","19","68","66","79","114","38","32","47","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","1","90","49","30","79","18","42","32","76","119","32","28","49","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","2","67","50","23","69","13","40","23","89","114","18","34","42","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","3","44","54","17","61","14","39","21","88","102","13","44","36","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","4","30","45","17","54","14","36","16","76","99","11","53","41","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","5","26","36","16","51","16","29","15","64","83","9","50","32","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","6","25","25","14","38","14","28","14","45","91","2","48","23","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","7","29","34","13","45","13","29","15","32","81","5","56","33","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","8","32","32","15","29","13","30","14","33","79","6","56","40","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","9","40","32","15","26","16","44","9","37","89","7","49","25","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","10","70","45","15","46","15","42"," - - - - ","32","75","6","46","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","11","58","38","16","66"," - - - - ","44","7","45","76","12","40","66","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","12","28","34","24","92","55","34","7","60","62","15","34","62","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","13","18","38","21","68","41","22","6","67","40","21","22","55","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","14","20","21"," - - - - ","39","44","19","6","57","39","20","17","35","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","15","19","21"," - - - - ","31","28","16","5","44","36","19","22","21","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","16","20","14"," - - - - ","48","25","13","17","39","36","15","21","27","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","17","23","20","15","42","31","18","18","39","42","15","29","32","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","18","44","21","21","33","19","24","21"," - - - - ","51","20","29","20","37"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","19","117","26","25","36","24","31","27","48","63","15","45","26","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","20","111","38","29","60","27","51","45","57","113","17","48","31","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","21","98","82","36","69","29","58","79","61","164","27","38","42","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","22","110","89","46","87","36","50","52","63","159","33","45","57","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-10","23","112","80","46","95","32","57","35","72","119","28","46","64","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","0","84","72","58","89","29","63","17","89","124","21","37","61","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","1","63","81","39","73","32","45","13","85","137","22","36","52","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","2","49","68","25","60","27","41","17","78","118","15","77","54","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","3","25","40","20","58","18","36","8","69","109","8","89","48","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","4","33","35","16","63","12","27","8","64","99","7","72","22","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","5","20","23","18","48","8","20","6","42","63","5","49","28","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","6","13","11","21","40","10","15","5","27","33","7","45","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","7","12","5","34","32","29","29","15","28","62","7","36","39","32"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","8","33","20","22","19","14","11","16","18","38","17","27","17","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","9","20","11","15","12","11","10","13","17","29","17","12","7","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","10","16","5","15","15","12","11","10","15","21","16","7","14","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","11","17","3","14","10","9","20","10","10","14","14","2","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","12","13","5","12","6","5","18","19","8","19","8"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","13","11","4","8","7","6","9","20","10","13","7","2","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","14","10","5","9","8","6","9","20","12","12","5"," - - - - ","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","15","11","3","10","8","8","9","19","7","19","6","2","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","16","12","3","14","7","6","9","13","10","19","9"," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","17","11","7","9","8","7","10","12","11","14","14","9","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","18","12","12","10","11","8","11","12","16","16","8","4","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","19","14","11","12","14","10","9","15","23","18","8","7","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","20","16","12","12","13","11","8","13","15","19","7","10","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","21","14","8","12","14","15","8","11","14","27","8","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","22","15","7","14"," - - - - ","12","8","10","11","27","7","12","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-11","23","12","8","14"," - - - - ","12","7","10","13","26","4","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","0","12","8","17"," - - - - ","9","10","8","13","19","8","7","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","1","14","2","12","11","7","13","10","4","17","3","2","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","2","10","11","9","7","6","7","11","7","13","7","2","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","3","10","13","9","6","6","6","11","7","14","7","7","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","4"," - - - - ","8","8","7","6","6","10"," - - - - ","15","8","8","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","5","20","12","8","8","6","8","13","9","16","7","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","6","25","16","8","14","7","7","14","10","21","9","12","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","7","23","16","8","13","8","10","13","12","19","7","13","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","8","25","18","11","13","7","10","16","13","17","8","11","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","9","17","16","13","9","6","8","15","9","13","9","10","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","10","18","16","10","10","6","6","14","11","9","7","8","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","11","22","17","9","7","6","7","13","10","8","9","5","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","12","21","12","12","7","9","7","11","23","8","6"," - - - - ","18","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","13","19","10","11","8","9","6","13","14"," - - - - ","9","7","16","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","14","18","8","10","9","20","7","15","12","10","11","5","16","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","15","14","7","9","9","18","7","14","22","10","5","7","13","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","16","14","7","10","16","23","7","14","30"," - - - - ","6","3","14","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","17","13","11","10","13","20","7","13","21"," - - - - ","9","4","12","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","18","13","8","10","23","16","11","15","11","15","11","6","9","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","19","14","13","11","28","12","18","21","9","21","11","12"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","20","15","13","11","41","8","20","25","14"," - - - - ","8","15","2","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","21","14","15","10","27","11","21","24","20","35","9","27","4","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","22","13","17","8","23","12","17","25","17","58","3","26","6","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-12","23","22","15","9","34","12","22","20","17","62","9","21","5","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","0","42","15","11","27","11","21","17","16","42","9","16","8","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","1","33","22","14","27","8","18","20","6","27","14","12","6","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","2","42","31","18","51","7","11","13","8","46","17","13","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","3","30","22","27","24","6","9","20","17","38","7","6","12","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","4","36","21","29","14","6","14","17","27","27","9","15","11","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","5","31","16","28","17","7","14","17","28","27","7","20","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","6","31","14","31","24","9","15","16","30"," - - - - ","6","20","10","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","7","34","17","23","29","11","18","13","29","54","9","27","14","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","8","65","20","30","29","14","24","14","38","71","7","32","12","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","9","47","19","31","32","17","26","24","39","62","11","32","11","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","10","41","20","26","19","22","16","24","41","42","8","30","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","11","24","19","18","23","19","10","17","26","46","12","17","23","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","12","25","13","27","25","21","14","22","19","23","17","14","35","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","13","33","19","58","25","27","17","25","22","20","13","12","58","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","14","38","30","59","36","31","22","26","20","17","23","9","50","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","15","73","46","45","32","34","30","32","18","19","39","12","39","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","16","77","40","35","23","24","33"," - - - - ","26","21","44","12","28","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","17","58","32","23","19","16","16"," - - - - ","30","22","29","14","27","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","18","50","25","17","22","12","17","50","24"," - - - - ","27","20","27","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","19","45","25","19","36","17","24","43","28"," - - - - ","20","36","16","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","20","56","40","23","89","18","30","39","43","77","18","65","21","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","21","136","62","30","57","18","33","43","52","107","18","55","33","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","22","137","68","28","62","16","38","38","75","93","33","47","34","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-13","23","124","66","53","71","17","42","60","74","78","26","45","36","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","0","104","70","57","65","16","30","50","72","111","19","37","45","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","1","70","61","56","74","13","28","55","71","102","19","27","45","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","2","34","43","45","71","12","23","44","85","73","24","34","49","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","3","41","33","50","66","12","26","44","82","81","19","40","54","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","4","59","44","45","55","12","27","39","74","61","20","33","37","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","5","59","62","54","49","14","34","35","81","49","15","39","27","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","6","58","54","36","48","21","43","37","72","55","23","35","38","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","7","66","54","38","46","28","41","33","62","65","23","31","43","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","8","82","57","56","48","28","37","37","59","84","20","51","38","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","9","116","51","51","42","32","29","45","54","89","20","51","45","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","10","107","55","43","40","34","20","46","35","71","28","34","50","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","11","84","35","28","36","43","22","27","14","66","43","34","36","41"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","12","88","20","28","30","49","20","31","21","47","47"," - - - - ","36","42"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","13","89","18","29","31","44","23","35","32","41","33","24","40","32"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","14","58","19","47","30","50","19","32","27","32","26","14","49","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","15","58","24","51","31","40","19","32","26","32","34","18","45","45"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","16","71","27","39","26","31"," - - - - ","38","26","34","43","20","50","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","17","61","31","29","26","24","15","41","31","30","37","15","34","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","18"," - - - - ","26","26","37","22","16","34"," - - - - ","39","26","16","32","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","19"," - - - - ","25","23","35","16","20","23","29","66","24","26","22","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","20","31","26","25","38","21","32","26","32","78","21","39","24","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","21","42","44","33","47","21","32","30","49","87","16","41","36","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","22","76","46","40","42","29","34","28","45","80","14","35","41","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-14","23","86","33","37","20","16","19","29","23","28","20","14","26","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","0","97","12","26","13","18","9","22","7","24","19","14","11","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","1","68"," - - - - ","29","14","16","8","20","4","22","23","11","26","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","2","67","12","24","22","14","6","17","10","17","23","13","14","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","3","54","16","33","19","15","8","19","7"," - - - - ","27","7","18","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","4","60","26","46","18","15","13","23","10","18","23","6","38","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","5","64","42","38","16","16","13","23","11","10","23","4","38","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","6","54","38","48","15","18","11","25","11","13","24","7","30","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","7","71","31","46","15","17","10","26","10","25","24","7","29","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","8","86","23","46","15","16","9","36","11","16","22","5","25","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","9","80","24","52","21","18","10","39","12","26","20","8","19","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","10","86","20","43","21","33","12","36","17","37","18","15","25","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","11","75","18","30","21","30","15","34","16","38","29","15","12","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","12","88","21","37","25","32","17","36","23","39","33","12","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","13","91","20","37","30","39","19","36","28","44","36","14","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","14","62","28","44","39","49","20","39","40","49","37","18","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","15","61","34","51","36","44","24","36","32","47","40","22","49"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","16","65","30","42","37","31","23","42","39","39","45","22","49"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","17","58","36","35","31","35","24","45","39","35","39","19","40"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","18","57","36","31","33","29","22","48","29","51","38","22","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","19","49"," - - - - ","34","36","31","31","47","29","77","35","28","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","20","55","55","40","49","29","33","52","32","116","26","49","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","21","110","66","39","61","27","35","50","44","162","43","50","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","22","105","62","41","72","21","34","54","53","134","28","46","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-15","23","95","67","45","68","22","35","42","30","51","26","33","43"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","0","87","64","50","37","25","39","39","20","58","27","9","47"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","1","75","61","47","24","26","29","51","15","39","26","7","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","2","55","54","47","16","26","17","42","11","30","26","9","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","3","51","54","33","14","26","18","44","14","18","31","7","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","4","53","49","35","16","21","23","45","12","21","27","6","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","5","61","32","40","15","21","23","42","12","30","25","9","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","6","65","32","45","18","30","19","31","20"," - - - - ","17","8","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","7","52","34","44","23","24","18","29","36","45","17","13","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","8","83","39","49","23","34","29","33","37","46","22","12","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","9","93","46","46","25","34","31","40","43","54","21","23","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","10","69","30","39","27","33","23","50","45","45","35","35","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","11","42","24","43","29","39","22","51","30","50","34","26","40","66"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","12","47","28","48","31","39","25","37","27","55","35","24","47","56"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","13","60","31","52","40","49","28","44","22","63","40","32","44","43"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","14","63","32","45","43","53","27","42","29","70","36","38","52","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","15","51","26","43","40","47","25","46","44","56","24","32","51","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","16","51","32","31","35","25","27","36","43","32","28","13","47","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","17","47","27","26","25","25","21","41","38","27","32","8","19","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","18","42","20","25","25","24","15","38","25","30","24","15","31","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","19","34","27","25"," - - - - ","23","22","27","28","75","23","16","20","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","20","32","24","25","57","17","34","27","34","107","20","39","32","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","21","34","43","22","55","22","42","24","33","100","20","56","34","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","22","42","61","19","41","30","36","25","24","109","15","53","41","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-16","23","59","65","22","30","37","27","26","22","45","14","33","36","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","0","45","47","32","17","19","12","25","15","22","16","14","20","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","1","43","30","26","16","18","10","21","24","20","24","12","13","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","2","40","25","23","11","17","8","20","21","21","26","8","12","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","3","41","20","21","29","18","10","19","11","21","21","9","12","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","4","49","18","33","12","19","12","17","10","19","18","10","44","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","5","49","18","45","11","10","8","27","7","18","16","4","29","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","6","57","24","33","12","10","7","25","10","16","23","8","18","37"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","7","70","28","23","12","15","7","17","11","16","24","7","13","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","8","60","25","24","15","13","8","19","15","18","26","8","13","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","9","63","23","24","16","13","11","28","17","22","28","13","14","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","10","76","22","26","18","22","13","68","15","26","43","8","19","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","11","68","19","28","24","27","15","50","17","36","62","14","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","12","76","18","33","27","32","21","40","25","47","45","18","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","13","63","21","39","28","34","23","34","26","51","31","23","42"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","14","55","26","45","32","42","22","36","46","55","33","24","43"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","15","61","26","45","37","49","21","37","52","44","35","19","42"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","16","61","30","49","46","45","22"," - - - - ","53","37","35","18","41"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","17","65","40","53","39","35","25","34","44","30","41","13","67"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","18","67","48","39","33","29","28","42","40","40","49","20","52"," - - - - "," - - - - "," - - - - ","µg/m³"
