ciudad,contaminante,fecha,anio,mes,dia_semana,nombre_dia,semana,estacion_anio,valor
CDMX,O3,2021-05-21,2021,5,4,Friday,20,Primavera,0.04662296075837743
CDMX,O3,2021-05-22,2021,5,5,Saturday,20,Primavera,0.04679825498575499
CDMX,O3,2021-05-23,2021,5,6,Sunday,20,Primavera,0.04595544396961063
CDMX,O3,2021-05-24,2021,5,0,Monday,21,Primavera,0.04081911918328585
CDMX,O3,2021-05-25,2021,5,1,Tuesday,21,Primavera,0.03442965724962102
CDMX,O3,2021-05-26,2021,5,2,Wednesday,21,Primavera,0.03412363485280152
CDMX,O3,2021-05-27,2021,5,3,Thursday,21,Primavera,0.03941945207570208
CDMX,O3,2021-05-28,2021,5,4,Friday,21,Primavera,0.04816820563695564
CDMX,O3,2021-05-29,2021,5,5,Saturday,21,Primavera,0.046010857583774246
CDMX,O3,2021-05-30,2021,5,6,Sunday,21,Primavera,0.03626399911816579
CDMX,O3,2021-05-31,2021,5,0,Monday,22,Primavera,0.03703931572319254
CDMX,O3,2021-06-01,2021,6,1,Tuesday,22,Verano,0.03815104290536356
CDMX,O3,2021-06-02,2021,6,2,Wednesday,22,Verano,0.030443049620132955
CDMX,O3,2021-06-03,2021,6,3,Thursday,22,Verano,0.03157937328137509
CDMX,O3,2021-06-04,2021,6,4,Friday,22,Verano,0.02103665759394926
CDMX,O3,2021-06-05,2021,6,5,Saturday,22,Verano,0.029821869488536157
CDMX,O3,2021-06-06,2021,6,6,Sunday,22,Verano,0.03977369621119621
CDMX,O3,2021-06-07,2021,6,0,Monday,23,Verano,0.03515954831433998
CDMX,O3,2021-06-08,2021,6,1,Tuesday,23,Verano,0.0422895432305215
CDMX,O3,2021-06-09,2021,6,2,Wednesday,23,Verano,0.0331988603988604
CDMX,O3,2021-06-10,2021,6,3,Thursday,23,Verano,0.027014066951566953
CDMX,O3,2021-06-11,2021,6,4,Friday,23,Verano,0.024347800925925926
CDMX,O3,2021-06-12,2021,6,5,Saturday,23,Verano,0.021567751168584504
CDMX,O3,2021-06-13,2021,6,6,Sunday,23,Verano,0.023001543209876543
CDMX,O3,2021-06-14,2021,6,0,Monday,24,Verano,0.012918922127255462
CDMX,O3,2021-06-15,2021,6,1,Tuesday,24,Verano,0.02217875696767001
CDMX,O3,2021-06-16,2021,6,2,Wednesday,24,Verano,0.03714969135802469
CDMX,O3,2021-06-17,2021,6,3,Thursday,24,Verano,0.025815390720390723
CDMX,O3,2021-06-18,2021,6,4,Friday,24,Verano,0.01786855717249739
CDMX,O3,2021-06-19,2021,6,5,Saturday,24,Verano,0.010300064102564102
CDMX,O3,2021-06-20,2021,6,6,Sunday,24,Verano,0.019120961538461538
CDMX,O3,2021-06-21,2021,6,0,Monday,25,Verano,0.029635239687848383
CDMX,O3,2021-06-22,2021,6,1,Tuesday,25,Verano,0.033373397435897435
CDMX,O3,2021-06-23,2021,6,2,Wednesday,25,Verano,0.02669178774928775
CDMX,O3,2021-06-24,2021,6,3,Thursday,25,Verano,0.024718611936909038
CDMX,O3,2021-06-25,2021,6,4,Friday,25,Verano,0.012983429487179489
CDMX,O3,2021-06-26,2021,6,5,Saturday,25,Verano,0.01681300747863248
CDMX,O3,2021-06-27,2021,6,6,Sunday,25,Verano,0.011309423076923078
CDMX,O3,2021-06-28,2021,6,0,Monday,26,Verano,0.01280840455840456
CDMX,O3,2021-06-29,2021,6,1,Tuesday,26,Verano,0.01633476495726496
CDMX,O3,2021-06-30,2021,6,2,Wednesday,26,Verano,0.018313968700381742
CDMX,O3,2021-07-01,2021,7,3,Thursday,26,Verano,0.015572838164251208
CDMX,O3,2021-07-02,2021,7,4,Friday,26,Verano,0.013265347222222222
CDMX,O3,2021-07-03,2021,7,5,Saturday,26,Verano,0.011627040598290598
CDMX,O3,2021-07-04,2021,7,6,Sunday,26,Verano,0.025925790598290598
CDMX,O3,2021-07-05,2021,7,0,Monday,27,Verano,0.030841469017094017
CDMX,O3,2021-07-06,2021,7,1,Tuesday,27,Verano,0.030906025641025642
CDMX,O3,2021-07-07,2021,7,2,Wednesday,27,Verano,0.031022656101614435
CDMX,O3,2021-07-08,2021,7,3,Thursday,27,Verano,0.025267004985754987
CDMX,O3,2021-07-09,2021,7,4,Friday,27,Verano,0.021562564102564102
CDMX,O3,2021-07-10,2021,7,5,Saturday,27,Verano,0.029472527472527474
CDMX,O3,2021-07-11,2021,7,6,Sunday,27,Verano,0.03478133055216389
CDMX,O3,2021-07-12,2021,7,0,Monday,28,Verano,0.03295263354700855
CDMX,O3,2021-07-13,2021,7,1,Tuesday,28,Verano,0.020757519586894587
CDMX,O3,2021-07-14,2021,7,2,Wednesday,28,Verano,0.02364817663817664
CDMX,O3,2021-07-15,2021,7,3,Thursday,28,Verano,0.01997310405643739
CDMX,O3,2021-07-16,2021,7,4,Friday,28,Verano,0.022070326278659614
CDMX,O3,2021-07-17,2021,7,5,Saturday,28,Verano,0.02412092151675485
CDMX,O3,2021-07-18,2021,7,6,Sunday,28,Verano,0.027949543311626645
CDMX,O3,2021-07-19,2021,7,0,Monday,29,Verano,0.03322394349477683
CDMX,O3,2021-07-20,2021,7,1,Tuesday,29,Verano,0.02973284085245136
CDMX,O3,2021-07-21,2021,7,2,Wednesday,29,Verano,0.02709957264957265
CDMX,O3,2021-07-22,2021,7,3,Thursday,29,Verano,0.02562491520824854
CDMX,O3,2021-07-23,2021,7,4,Friday,29,Verano,0.031126950210283545
CDMX,O3,2021-07-24,2021,7,5,Saturday,29,Verano,0.03995816654795822
CDMX,O3,2021-07-25,2021,7,6,Sunday,29,Verano,0.03289158475783476
CDMX,O3,2021-07-26,2021,7,0,Monday,30,Verano,0.028880519943019944
CDMX,O3,2021-07-27,2021,7,1,Tuesday,30,Verano,0.032643993352326685
CDMX,O3,2021-07-28,2021,7,2,Wednesday,30,Verano,0.0313567532537913
CDMX,O3,2021-07-29,2021,7,3,Thursday,30,Verano,0.03090265906932574
CDMX,O3,2021-07-30,2021,7,4,Friday,30,Verano,0.019104484573062474
CDMX,O3,2021-07-31,2021,7,5,Saturday,30,Verano,0.0232314475647809
CDMX,O3,2021-08-01,2021,8,6,Sunday,30,Verano,0.028038249559082892
CDMX,O3,2021-08-02,2021,8,0,Monday,31,Verano,0.02964963319088319
CDMX,O3,2021-08-03,2021,8,1,Tuesday,31,Verano,0.021449015737349073
CDMX,O3,2021-08-04,2021,8,2,Wednesday,31,Verano,0.025238745251661917
CDMX,O3,2021-08-05,2021,8,3,Thursday,31,Verano,0.028626119251119252
CDMX,O3,2021-08-06,2021,8,4,Friday,31,Verano,0.026124842529604436
CDMX,O3,2021-08-07,2021,8,5,Saturday,31,Verano,0.030889440035273368
CDMX,O3,2021-08-08,2021,8,6,Sunday,31,Verano,0.023403439153439152
CDMX,O3,2021-08-09,2021,8,0,Monday,32,Verano,0.025220083095916432
CDMX,O3,2021-08-10,2021,8,1,Tuesday,32,Verano,0.031023104819563153
CDMX,O3,2021-08-11,2021,8,2,Wednesday,32,Verano,0.03040805611785875
CDMX,O3,2021-08-12,2021,8,3,Thursday,32,Verano,0.03528216952129996
CDMX,O3,2021-08-13,2021,8,4,Friday,32,Verano,0.028796195652173912
CDMX,O3,2021-08-14,2021,8,5,Saturday,32,Verano,0.022755
CDMX,O3,2021-08-15,2021,8,6,Sunday,32,Verano,0.028714864130434784
CDMX,O3,2021-08-16,2021,8,0,Monday,33,Verano,0.03097093900966184
CDMX,O3,2021-08-17,2021,8,1,Tuesday,33,Verano,0.026162287263390205
CDMX,O3,2021-08-18,2021,8,2,Wednesday,33,Verano,0.030626283212560387
CDMX,O3,2021-08-19,2021,8,3,Thursday,33,Verano,0.02868704514084949
CDMX,O3,2021-08-20,2021,8,4,Friday,33,Verano,0.02015350845410628
CDMX,O3,2021-08-21,2021,8,5,Saturday,33,Verano,0.018856282051282054
CDMX,O3,2021-08-22,2021,8,6,Sunday,33,Verano,0.02371153846153846
CDMX,O3,2021-08-23,2021,8,0,Monday,34,Verano,0.02566458681716834
CDMX,O3,2021-08-24,2021,8,1,Tuesday,34,Verano,0.02090168269230769
CDMX,O3,2021-08-25,2021,8,2,Wednesday,34,Verano,0.022968928811057433
CDMX,O3,2021-08-26,2021,8,3,Thursday,34,Verano,0.02635030864197531
CDMX,O3,2021-08-27,2021,8,4,Friday,34,Verano,0.019098053181386514
CDMX,O3,2021-08-28,2021,8,5,Saturday,34,Verano,0.012377967711301044
CDMX,O3,2021-08-29,2021,8,6,Sunday,34,Verano,0.01254466049382716
CDMX,O3,2021-08-30,2021,8,0,Monday,35,Verano,0.009692990265906932
CDMX,O3,2021-08-31,2021,8,1,Tuesday,35,Verano,0.01732826923076923
CDMX,O3,2021-09-01,2021,9,2,Wednesday,35,Otoño,0.020106913941533508
CDMX,O3,2021-09-02,2021,9,3,Thursday,35,Otoño,0.01782970000678334
CDMX,O3,2021-09-03,2021,9,4,Friday,35,Otoño,0.01651850667691185
CDMX,O3,2021-09-04,2021,9,5,Saturday,35,Otoño,0.028000724969474967
CDMX,O3,2021-09-05,2021,9,6,Sunday,35,Otoño,0.023594080687830688
CDMX,O3,2021-09-06,2021,9,0,Monday,36,Otoño,0.025881062610229277
CDMX,O3,2021-09-07,2021,9,1,Tuesday,36,Otoño,0.020842942211588524
CDMX,O3,2021-09-08,2021,9,2,Wednesday,36,Otoño,0.028831182011761724
CDMX,O3,2021-09-09,2021,9,3,Thursday,36,Otoño,0.028809177011260345
CDMX,O3,2021-09-10,2021,9,4,Friday,36,Otoño,0.03336172161172161
CDMX,O3,2021-09-11,2021,9,5,Saturday,36,Otoño,0.03333658509700176
CDMX,O3,2021-09-12,2021,9,6,Sunday,36,Otoño,0.026651455026455027
CDMX,O3,2021-09-13,2021,9,0,Monday,37,Otoño,0.014134680005984356
CDMX,O3,2021-09-14,2021,9,1,Tuesday,37,Otoño,0.014645824345407678
CDMX,O3,2021-09-15,2021,9,2,Wednesday,37,Otoño,0.022375224259563342
CDMX,O3,2021-09-16,2021,9,3,Thursday,37,Otoño,0.024038554809388143
CDMX,O3,2021-09-17,2021,9,4,Friday,37,Otoño,0.02823649881408502
CDMX,O3,2021-09-18,2021,9,5,Saturday,37,Otoño,0.022850372879036674
CDMX,O3,2021-09-19,2021,9,6,Sunday,37,Otoño,0.019715852490421456
CDMX,O3,2021-09-20,2021,9,0,Monday,38,Otoño,0.024899312397372742
CDMX,O3,2021-09-21,2021,9,1,Tuesday,38,Otoño,0.03088887101188269
CDMX,O3,2021-09-22,2021,9,2,Wednesday,38,Otoño,0.024721802995391704
CDMX,O3,2021-09-23,2021,9,3,Thursday,38,Otoño,0.022517562613662445
CDMX,O3,2021-09-24,2021,9,4,Friday,38,Otoño,0.027326691142715895
CDMX,O3,2021-09-25,2021,9,5,Saturday,38,Otoño,0.027012096774193552
CDMX,O3,2021-09-26,2021,9,6,Sunday,38,Otoño,0.035020408809612096
CDMX,O3,2021-09-27,2021,9,0,Monday,39,Otoño,0.024309139613287744
CDMX,O3,2021-09-28,2021,9,1,Tuesday,39,Otoño,0.024182937059695958
CDMX,O3,2021-09-29,2021,9,2,Wednesday,39,Otoño,0.03549791445962886
CDMX,O3,2021-09-30,2021,9,3,Thursday,39,Otoño,0.024702637520525456
CDMX,O3,2021-10-01,2021,10,4,Friday,39,Otoño,0.0179061473727422
CDMX,O3,2021-10-02,2021,10,5,Saturday,39,Otoño,0.03514845032840722
CDMX,O3,2021-10-03,2021,10,6,Sunday,39,Otoño,0.029142526455026452
CDMX,O3,2021-10-04,2021,10,0,Monday,40,Otoño,0.020563667674917675
CDMX,O3,2021-10-05,2021,10,1,Tuesday,40,Otoño,0.01653807091163413
CDMX,O3,2021-10-06,2021,10,2,Wednesday,40,Otoño,0.017734312473392935
CDMX,O3,2021-10-07,2021,10,3,Thursday,40,Otoño,0.028911774387277264
CDMX,O3,2021-10-08,2021,10,4,Friday,40,Otoño,0.02579955376147905
CDMX,O3,2021-10-09,2021,10,5,Saturday,40,Otoño,0.030105962643678163
CDMX,O3,2021-10-10,2021,10,6,Sunday,40,Otoño,0.02630385270327799
CDMX,O3,2021-10-11,2021,10,0,Monday,41,Otoño,0.03448375220458554
CDMX,O3,2021-10-12,2021,10,1,Tuesday,41,Otoño,0.026208193426943426
CDMX,O3,2021-10-13,2021,10,2,Wednesday,41,Otoño,0.024549272486772484
CDMX,O3,2021-10-14,2021,10,3,Thursday,41,Otoño,0.03187160832994167
CDMX,O3,2021-10-15,2021,10,4,Friday,41,Otoño,0.024987378747795413
CDMX,O3,2021-10-16,2021,10,5,Saturday,41,Otoño,0.0213687857479343
CDMX,O3,2021-10-17,2021,10,6,Sunday,41,Otoño,0.022967813051146386
CDMX,O3,2021-10-18,2021,10,0,Monday,42,Otoño,0.023880210453127118
CDMX,O3,2021-10-19,2021,10,1,Tuesday,42,Otoño,0.02897626458418125
CDMX,O3,2021-10-20,2021,10,2,Wednesday,42,Otoño,0.026643162393162393
CDMX,O3,2021-10-21,2021,10,3,Thursday,42,Otoño,0.016870221984805322
CDMX,O3,2021-10-22,2021,10,4,Friday,42,Otoño,0.014648443562610232
CDMX,O3,2021-10-23,2021,10,5,Saturday,42,Otoño,0.023791666666666666
CDMX,O3,2021-10-24,2021,10,6,Sunday,42,Otoño,0.0189633487654321
CDMX,O3,2021-10-25,2021,10,0,Monday,43,Otoño,0.010606227106227106
CDMX,O3,2021-10-26,2021,10,1,Tuesday,43,Otoño,0.019492657882241218
CDMX,O3,2021-10-27,2021,10,2,Wednesday,43,Otoño,0.02050652243589744
CDMX,O3,2021-10-28,2021,10,3,Thursday,43,Otoño,0.029182736330698286
CDMX,O3,2021-10-29,2021,10,4,Friday,43,Otoño,0.026619885847177515
CDMX,O3,2021-10-30,2021,10,5,Saturday,43,Otoño,0.026707638040971374
CDMX,O3,2021-10-31,2021,10,6,Sunday,43,Otoño,0.033701210826210824
CDMX,O3,2021-11-01,2021,11,0,Monday,44,Otoño,0.026589102564102563
CDMX,O3,2021-11-02,2021,11,1,Tuesday,44,Otoño,0.023416458333333334
CDMX,O3,2021-11-03,2021,11,2,Wednesday,44,Otoño,0.023205637077294686
CDMX,O3,2021-11-04,2021,11,3,Thursday,44,Otoño,0.024086894586894586
CDMX,O3,2021-11-05,2021,11,4,Friday,44,Otoño,0.023769328110161442
CDMX,O3,2021-11-06,2021,11,5,Saturday,44,Otoño,0.024887698073531406
CDMX,O3,2021-11-07,2021,11,6,Sunday,44,Otoño,0.029328881766381768
CDMX,O3,2021-11-08,2021,11,0,Monday,45,Otoño,0.028393906695156696
CDMX,O3,2021-11-09,2021,11,1,Tuesday,45,Otoño,0.028370421311780008
CDMX,O3,2021-11-10,2021,11,2,Wednesday,45,Otoño,0.03596616151059086
CDMX,O3,2021-11-11,2021,11,3,Thursday,45,Otoño,0.03056730304719435
CDMX,O3,2021-11-12,2021,11,4,Friday,45,Otoño,0.02745094373219373
CDMX,O3,2021-11-13,2021,11,5,Saturday,45,Otoño,0.025561215404965407
CDMX,O3,2021-11-14,2021,11,6,Sunday,45,Otoño,0.028304826346493017
CDMX,O3,2021-11-15,2021,11,0,Monday,46,Otoño,0.02600255291005291
CDMX,O3,2021-11-16,2021,11,1,Tuesday,46,Otoño,0.02913010989010989
CDMX,O3,2021-11-17,2021,11,2,Wednesday,46,Otoño,0.03309707680436847
CDMX,O3,2021-11-18,2021,11,3,Thursday,46,Otoño,0.03017614930833322
CDMX,O3,2021-11-19,2021,11,4,Friday,46,Otoño,0.017633778051450468
CDMX,O3,2021-11-20,2021,11,5,Saturday,46,Otoño,0.024217911877394638
CDMX,O3,2021-11-21,2021,11,6,Sunday,46,Otoño,0.02811791871921182
CDMX,O3,2021-11-22,2021,11,0,Monday,47,Otoño,0.02054263429509735
CDMX,O3,2021-11-23,2021,11,1,Tuesday,47,Otoño,0.02352242405582923
CDMX,O3,2021-11-24,2021,11,2,Wednesday,47,Otoño,0.01790252463054187
CDMX,O3,2021-11-25,2021,11,3,Thursday,47,Otoño,0.027453262786596124
CDMX,O3,2021-11-26,2021,11,4,Friday,47,Otoño,0.026979607583774254
CDMX,O3,2021-11-27,2021,11,5,Saturday,47,Otoño,0.032272270114942526
CDMX,O3,2021-11-28,2021,11,6,Sunday,47,Otoño,0.037621486781174794
CDMX,O3,2021-11-29,2021,11,0,Monday,48,Otoño,0.028964285714285717
CDMX,O3,2021-11-30,2021,11,1,Tuesday,48,Otoño,0.023523552955665022
CDMX,O3,2021-12-01,2021,12,2,Wednesday,48,Invierno,0.017381236433319767
CDMX,O3,2021-12-02,2021,12,3,Thursday,48,Invierno,0.018532822886989552
CDMX,O3,2021-12-03,2021,12,4,Friday,48,Invierno,0.01741544354565188
CDMX,O3,2021-12-04,2021,12,5,Saturday,48,Invierno,0.021772060185185186
CDMX,O3,2021-12-05,2021,12,6,Sunday,48,Invierno,0.02875588861755528
CDMX,O3,2021-12-06,2021,12,0,Monday,49,Invierno,0.03251703042328042
CDMX,O3,2021-12-07,2021,12,1,Tuesday,49,Invierno,0.028698607748679588
CDMX,O3,2021-12-08,2021,12,2,Wednesday,49,Invierno,0.03439460180623974
CDMX,O3,2021-12-09,2021,12,3,Thursday,49,Invierno,0.03823758942023918
CDMX,O3,2021-12-10,2021,12,4,Friday,49,Invierno,0.04261060520091719
CDMX,O3,2021-12-11,2021,12,5,Saturday,49,Invierno,0.036081735008818346
CDMX,O3,2021-12-12,2021,12,6,Sunday,49,Invierno,0.030599219067969072
CDMX,O3,2021-12-13,2021,12,0,Monday,50,Invierno,0.023893513176638178
CDMX,O3,2021-12-14,2021,12,1,Tuesday,50,Invierno,0.022078050807217475
CDMX,O3,2021-12-15,2021,12,2,Wednesday,50,Invierno,0.027558955365622032
CDMX,O3,2021-12-16,2021,12,3,Thursday,50,Invierno,0.03132296852329693
CDMX,O3,2021-12-17,2021,12,4,Friday,50,Invierno,0.026487156275723553
CDMX,O3,2021-12-18,2021,12,5,Saturday,50,Invierno,0.023779384581467916
CDMX,O3,2021-12-19,2021,12,6,Sunday,50,Invierno,0.024841227445394114
CDMX,O3,2021-12-20,2021,12,0,Monday,51,Invierno,0.014452380952380953
CDMX,O3,2021-12-21,2021,12,1,Tuesday,51,Invierno,0.023471058820915144
CDMX,O3,2021-12-22,2021,12,2,Wednesday,51,Invierno,0.025851219798264134
CDMX,O3,2021-12-23,2021,12,3,Thursday,51,Invierno,0.019223721720488963
CDMX,O3,2021-12-24,2021,12,4,Friday,51,Invierno,0.018447557471264368
CDMX,O3,2021-12-25,2021,12,5,Saturday,51,Invierno,0.024229782430213464
CDMX,O3,2021-12-26,2021,12,6,Sunday,51,Invierno,0.025217752234993614
CDMX,O3,2021-12-27,2021,12,0,Monday,52,Invierno,0.0294968349158754
CDMX,O3,2021-12-28,2021,12,1,Tuesday,52,Invierno,0.03402169833450622
CDMX,O3,2021-12-29,2021,12,2,Wednesday,52,Invierno,0.02393488300492611
CDMX,O3,2021-12-30,2021,12,3,Thursday,52,Invierno,0.0305622434318555
CDMX,O3,2021-12-31,2021,12,4,Friday,52,Invierno,0.03497103937728938
CDMX,O3,2022-01-01,2022,1,5,Saturday,52,Invierno,0.03349027435686919
CDMX,O3,2022-01-02,2022,1,6,Sunday,52,Invierno,0.020497386425834704
CDMX,O3,2022-01-03,2022,1,0,Monday,1,Invierno,0.0271468253968254
CDMX,O3,2022-01-04,2022,1,1,Tuesday,1,Invierno,0.028226538482652618
CDMX,O3,2022-01-05,2022,1,2,Wednesday,1,Invierno,0.03228331843277495
CDMX,O3,2022-01-06,2022,1,3,Thursday,1,Invierno,0.029052128427128426
CDMX,O3,2022-01-07,2022,1,4,Friday,1,Invierno,0.020037031024531027
CDMX,O3,2022-01-08,2022,1,5,Saturday,1,Invierno,0.02967420634920635
CDMX,O3,2022-01-09,2022,1,6,Sunday,1,Invierno,0.030809863945578234
CDMX,O3,2022-01-10,2022,1,0,Monday,2,Invierno,0.02258733813700919
CDMX,O3,2022-01-11,2022,1,1,Tuesday,2,Invierno,0.015946194083694087
CDMX,O3,2022-01-12,2022,1,2,Wednesday,2,Invierno,0.01852021103896104
CDMX,O3,2022-01-13,2022,1,3,Thursday,2,Invierno,0.01868272907647908
CDMX,O3,2022-01-14,2022,1,4,Friday,2,Invierno,0.023861089304142713
CDMX,O3,2022-01-15,2022,1,5,Saturday,2,Invierno,0.0241268496858559
CDMX,O3,2022-01-16,2022,1,6,Sunday,2,Invierno,0.02149225955204216
CDMX,O3,2022-01-17,2022,1,0,Monday,3,Invierno,0.025208333333333333
CDMX,O3,2022-01-18,2022,1,1,Tuesday,3,Invierno,0.02568335137085137
CDMX,O3,2022-01-19,2022,1,2,Wednesday,3,Invierno,0.030068181818181817
CDMX,O3,2022-01-20,2022,1,3,Thursday,3,Invierno,0.029305125977823348
CDMX,O3,2022-01-21,2022,1,4,Friday,3,Invierno,0.022553641679957475
CDMX,O3,2022-01-22,2022,1,5,Saturday,3,Invierno,0.02722718253968254
CDMX,O3,2022-01-23,2022,1,6,Sunday,3,Invierno,0.028261363636363637
CDMX,O3,2022-01-24,2022,1,0,Monday,4,Invierno,0.022791035353535355
CDMX,O3,2022-01-25,2022,1,1,Tuesday,4,Invierno,0.018993596681096684
CDMX,O3,2022-01-26,2022,1,2,Wednesday,4,Invierno,0.023898160173160172
CDMX,O3,2022-01-27,2022,1,3,Thursday,4,Invierno,0.028603201727261877
CDMX,O3,2022-01-28,2022,1,4,Friday,4,Invierno,0.02519227602108037
CDMX,O3,2022-01-29,2022,1,5,Saturday,4,Invierno,0.03299365942028986
CDMX,O3,2022-01-30,2022,1,6,Sunday,4,Invierno,0.031227864828408308
CDMX,O3,2022-01-31,2022,1,0,Monday,5,Invierno,0.01986231884057971
CDMX,O3,2022-02-01,2022,2,1,Tuesday,5,Invierno,0.021484614451147632
CDMX,O3,2022-02-02,2022,2,2,Wednesday,5,Invierno,0.025588802426438295
CDMX,O3,2022-02-03,2022,2,3,Thursday,5,Invierno,0.021880208333333335
CDMX,O3,2022-02-04,2022,2,4,Friday,5,Invierno,0.020755208333333334
CDMX,O3,2022-02-05,2022,2,5,Saturday,5,Invierno,0.024087083333333332
CDMX,O3,2022-02-06,2022,2,6,Sunday,5,Invierno,0.029890625
CDMX,O3,2022-02-07,2022,2,0,Monday,6,Invierno,0.022035553181386516
CDMX,O3,2022-02-08,2022,2,1,Tuesday,6,Invierno,0.017355232668566003
CDMX,O3,2022-02-09,2022,2,2,Wednesday,6,Invierno,0.022374414767331433
CDMX,O3,2022-02-10,2022,2,3,Thursday,6,Invierno,0.021157294040835706
CDMX,O3,2022-02-11,2022,2,4,Friday,6,Invierno,0.021318791547958214
CDMX,O3,2022-02-12,2022,2,5,Saturday,6,Invierno,0.022774869420702754
CDMX,O3,2022-02-13,2022,2,6,Sunday,6,Invierno,0.03151678240740741
CDMX,O3,2022-02-14,2022,2,0,Monday,7,Invierno,0.02471709656084656
CDMX,O3,2022-02-15,2022,2,1,Tuesday,7,Invierno,0.02776974375932709
CDMX,O3,2022-02-16,2022,2,2,Wednesday,7,Invierno,0.028103896180979512
CDMX,O3,2022-02-17,2022,2,3,Thursday,7,Invierno,0.03215128205128205
CDMX,O3,2022-02-18,2022,2,4,Friday,7,Invierno,0.03794551700111483
CDMX,O3,2022-02-19,2022,2,5,Saturday,7,Invierno,0.03595954545454546
CDMX,O3,2022-02-20,2022,2,6,Sunday,7,Invierno,0.036568538647342996
CDMX,O3,2022-02-21,2022,2,0,Monday,8,Invierno,0.03317551816239316
CDMX,O3,2022-02-22,2022,2,1,Tuesday,8,Invierno,0.036029777034559646
CDMX,O3,2022-02-23,2022,2,2,Wednesday,8,Invierno,0.032022998575498576
CDMX,O3,2022-02-24,2022,2,3,Thursday,8,Invierno,0.0320680580993081
CDMX,O3,2022-02-25,2022,2,4,Friday,8,Invierno,0.03569745031203365
CDMX,O3,2022-02-26,2022,2,5,Saturday,8,Invierno,0.03153755587484036
CDMX,O3,2022-02-27,2022,2,6,Sunday,8,Invierno,0.03085305107036429
CDMX,O3,2022-02-28,2022,2,0,Monday,9,Invierno,0.023907449218512438
CDMX,O3,2022-03-01,2022,3,1,Tuesday,9,Primavera,0.028121438746438746
CDMX,O3,2022-03-02,2022,3,2,Wednesday,9,Primavera,0.03628443061232916
CDMX,O3,2022-03-03,2022,3,3,Thursday,9,Primavera,0.03490722222222222
CDMX,O3,2022-03-04,2022,3,4,Friday,9,Primavera,0.030362412749287748
CDMX,O3,2022-03-05,2022,3,5,Saturday,9,Primavera,0.026468143738977074
CDMX,O3,2022-03-06,2022,3,6,Sunday,9,Primavera,0.03692504409171076
CDMX,O3,2022-03-07,2022,3,0,Monday,10,Primavera,0.035690319325736
CDMX,O3,2022-03-08,2022,3,1,Tuesday,10,Primavera,0.025559591642924973
CDMX,O3,2022-03-09,2022,3,2,Wednesday,10,Primavera,0.02404035501937676
CDMX,O3,2022-03-10,2022,3,3,Thursday,10,Primavera,0.027360524691358024
CDMX,O3,2022-03-11,2022,3,4,Friday,10,Primavera,0.0256765873015873
CDMX,O3,2022-03-12,2022,3,5,Saturday,10,Primavera,0.03805107036428876
CDMX,O3,2022-03-13,2022,3,6,Sunday,10,Primavera,0.037113711001642034
CDMX,O3,2022-03-14,2022,3,0,Monday,11,Primavera,0.037700611658456486
CDMX,O3,2022-03-15,2022,3,1,Tuesday,11,Primavera,0.027746658532506237
CDMX,O3,2022-03-16,2022,3,2,Wednesday,11,Primavera,0.03188277034951912
CDMX,O3,2022-03-17,2022,3,3,Thursday,11,Primavera,0.02509082512315271
CDMX,O3,2022-03-18,2022,3,4,Friday,11,Primavera,0.031574901232228815
CDMX,O3,2022-03-19,2022,3,5,Saturday,11,Primavera,0.02928323982849845
CDMX,O3,2022-03-20,2022,3,6,Sunday,11,Primavera,0.033969610636277306
CDMX,O3,2022-03-21,2022,3,0,Monday,12,Primavera,0.03314787511870845
CDMX,O3,2022-03-22,2022,3,1,Tuesday,12,Primavera,0.02835599952516619
CDMX,O3,2022-03-23,2022,3,2,Wednesday,12,Primavera,0.02747103107875753
CDMX,O3,2022-03-24,2022,3,3,Thursday,12,Primavera,0.036187329059829056
CDMX,O3,2022-03-25,2022,3,4,Friday,12,Primavera,0.03745361247947455
CDMX,O3,2022-03-26,2022,3,5,Saturday,12,Primavera,0.034992672413793106
CDMX,O3,2022-03-27,2022,3,6,Sunday,12,Primavera,0.039645063628899836
CDMX,O3,2022-03-28,2022,3,0,Monday,13,Primavera,0.045778509021842356
CDMX,O3,2022-03-29,2022,3,1,Tuesday,13,Primavera,0.04790906806847899
CDMX,O3,2022-03-30,2022,3,2,Wednesday,13,Primavera,0.04195626368363437
CDMX,O3,2022-03-31,2022,3,3,Thursday,13,Primavera,0.036716737365444264
CDMX,O3,2022-04-01,2022,4,4,Friday,13,Primavera,0.034502921952993794
CDMX,O3,2022-04-02,2022,4,5,Saturday,13,Primavera,0.04618204935230797
CDMX,O3,2022-04-03,2022,4,6,Sunday,13,Primavera,0.04688927469135803
CDMX,O3,2022-04-04,2022,4,0,Monday,14,Primavera,0.041796355211944296
CDMX,O3,2022-04-05,2022,4,1,Tuesday,14,Primavera,0.038068214619033584
CDMX,O3,2022-04-06,2022,4,2,Wednesday,14,Primavera,0.049241508544669466
CDMX,O3,2022-04-07,2022,4,3,Thursday,14,Primavera,0.05108036816578484
CDMX,O3,2022-04-08,2022,4,4,Friday,14,Primavera,0.030293745690239945
CDMX,O3,2022-04-09,2022,4,5,Saturday,14,Primavera,0.03500721035137702
CDMX,O3,2022-04-10,2022,4,6,Sunday,14,Primavera,0.03579671177587844
CDMX,O3,2022-04-11,2022,4,0,Monday,15,Primavera,0.03334739265364265
