"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"O3","2020-03-30","7","0.006"," - - - - ","0.006"," - - - - ","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","8","0.005"," - - - - ","0.007"," - - - - ","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","0.004","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","9","0.006"," - - - - ","0.01"," - - - - ","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","0.006","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","10","0.012"," - - - - ","0.015"," - - - - ","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","0.011","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","11","0.022"," - - - - ","0.024"," - - - - ","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","0.017","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","12","0.031"," - - - - ","0.037"," - - - - ","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","0.027","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","13","0.04"," - - - - ","0.04"," - - - - ","0.039"," - - - - "," - - - - "," - - - - "," - - - - ","0.043","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","14","0.057"," - - - - ","0.062"," - - - - ","0.049"," - - - - "," - - - - "," - - - - "," - - - - ","0.052","0.034"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","15","0.067"," - - - - ","0.076"," - - - - ","0.064"," - - - - "," - - - - "," - - - - "," - - - - ","0.074","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","16","0.077"," - - - - ","0.088"," - - - - ","0.067"," - - - - "," - - - - "," - - - - "," - - - - ","0.072","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","17","0.076"," - - - - ","0.075"," - - - - ","0.056"," - - - - "," - - - - "," - - - - "," - - - - ","0.073","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","18","0.071"," - - - - ","0.059"," - - - - ","0.047"," - - - - "," - - - - "," - - - - "," - - - - ","0.079","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","19","0.058"," - - - - ","0.052"," - - - - ","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","0.058","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","20","0.038"," - - - - ","0.044"," - - - - ","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","0.039","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","21","0.029"," - - - - ","0.028"," - - - - ","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","0.025","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","22","0.016"," - - - - ","0.014"," - - - - ","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","0.018","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-30","23","0.012"," - - - - ","0.014"," - - - - ","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","0.014","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","0","0.008"," - - - - ","0.015"," - - - - ","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","0.02","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","1","0.003"," - - - - ","0.016"," - - - - ","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","0.016","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","2","0.013"," - - - - ","0.018"," - - - - ","0.004"," - - - - "," - - - - "," - - - - "," - - - - ","0.015","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","3","0.007"," - - - - ","0.005"," - - - - ","0.005"," - - - - "," - - - - "," - - - - "," - - - - ","0.013","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","4","0.004"," - - - - ","0.004"," - - - - ","0.005"," - - - - "," - - - - "," - - - - "," - - - - ","0.008","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","5","0.002"," - - - - ","0.006"," - - - - ","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","6","0.002"," - - - - ","0.007"," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","0.003","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","7","0.003"," - - - - ","0.012"," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","0.003","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","8","0.007"," - - - - ","0.013"," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","0.009","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","9","0.024"," - - - - ","0.022"," - - - - ","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","0.027","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","10","0.038"," - - - - ","0.045"," - - - - ","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","0.041","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","11","0.046"," - - - - ","0.055"," - - - - ","0.048"," - - - - "," - - - - "," - - - - "," - - - - ","0.047","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","12","0.05"," - - - - ","0.06"," - - - - ","0.053"," - - - - "," - - - - "," - - - - "," - - - - ","0.052","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","13","0.055"," - - - - ","0.065"," - - - - ","0.057"," - - - - "," - - - - "," - - - - "," - - - - ","0.055","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","14","0.059"," - - - - ","0.067"," - - - - ","0.062"," - - - - "," - - - - "," - - - - "," - - - - ","0.06","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","15","0.061"," - - - - ","0.072"," - - - - ","0.067"," - - - - "," - - - - "," - - - - "," - - - - ","0.062","0.041"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","16","0.068"," - - - - ","0.079"," - - - - ","0.072"," - - - - "," - - - - "," - - - - "," - - - - ","0.069","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","17","0.07"," - - - - ","0.075"," - - - - ","0.061"," - - - - "," - - - - "," - - - - "," - - - - ","0.069","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","18","0.053"," - - - - ","0.061"," - - - - ","0.055"," - - - - "," - - - - "," - - - - "," - - - - ","0.057","0.034"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","19","0.048"," - - - - ","0.057"," - - - - ","0.05"," - - - - "," - - - - "," - - - - "," - - - - ","0.051","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","20","0.043"," - - - - ","0.055"," - - - - ","0.051"," - - - - "," - - - - "," - - - - "," - - - - ","0.051","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","21","0.044"," - - - - ","0.058"," - - - - ","0.055"," - - - - "," - - - - "," - - - - "," - - - - ","0.054","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","22","0.047"," - - - - ","0.061"," - - - - ","0.056"," - - - - "," - - - - "," - - - - "," - - - - ","0.051","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-03-31","23","0.044"," - - - - ","0.058"," - - - - ","0.055"," - - - - "," - - - - "," - - - - "," - - - - ","0.048","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","1","0.048"," - - - - ","0.046"," - - - - ","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","0.046","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","2","0.029"," - - - - ","0.047"," - - - - ","0.045"," - - - - "," - - - - "," - - - - "," - - - - ","0.028","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","3","0.031"," - - - - ","0.052"," - - - - ","0.049"," - - - - "," - - - - "," - - - - "," - - - - ","0.033","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","4","0.032"," - - - - ","0.054"," - - - - ","0.047"," - - - - "," - - - - "," - - - - "," - - - - ","0.033","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","5","0.031"," - - - - ","0.054"," - - - - ","0.049"," - - - - "," - - - - "," - - - - "," - - - - ","0.032","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","6","0.031"," - - - - ","0.052"," - - - - ","0.047"," - - - - "," - - - - "," - - - - "," - - - - ","0.033","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","7","0.028"," - - - - ","0.045"," - - - - ","0.043"," - - - - "," - - - - "," - - - - "," - - - - ","0.035","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","8","0.032"," - - - - ","0.04"," - - - - ","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","0.029","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","9","0.034"," - - - - ","0.038"," - - - - ","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","0.029","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","10","0.036"," - - - - ","0.04"," - - - - ","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","0.032","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","11","0.037"," - - - - ","0.048"," - - - - ","0.042"," - - - - "," - - - - "," - - - - "," - - - - ","0.033","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","12","0.041"," - - - - ","0.052"," - - - - ","0.042"," - - - - "," - - - - "," - - - - "," - - - - ","0.037","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","13","0.045"," - - - - ","0.052"," - - - - ","0.042"," - - - - "," - - - - "," - - - - "," - - - - ","0.042","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","14","0.048"," - - - - ","0.056"," - - - - ","0.043"," - - - - "," - - - - "," - - - - "," - - - - ","0.049","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","15","0.046"," - - - - ","0.051"," - - - - ","0.044"," - - - - "," - - - - "," - - - - "," - - - - ","0.045","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","16","0.043"," - - - - ","0.049"," - - - - ","0.046"," - - - - "," - - - - "," - - - - "," - - - - ","0.046","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","17","0.043"," - - - - ","0.053"," - - - - ","0.046"," - - - - "," - - - - "," - - - - "," - - - - ","0.047","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","18","0.041"," - - - - ","0.05"," - - - - ","0.044"," - - - - "," - - - - "," - - - - "," - - - - ","0.045","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","19","0.035"," - - - - ","0.048"," - - - - ","0.042"," - - - - "," - - - - "," - - - - "," - - - - ","0.041","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","20","0.032"," - - - - ","0.044"," - - - - ","0.041"," - - - - "," - - - - "," - - - - "," - - - - ","0.036","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","21","0.036"," - - - - ","0.044"," - - - - ","0.041"," - - - - "," - - - - "," - - - - "," - - - - ","0.044","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","22","0.036"," - - - - ","0.042"," - - - - ","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","0.04","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-01","23","0.029"," - - - - ","0.037"," - - - - ","0.034"," - - - - "," - - - - "," - - - - "," - - - - ","0.033","0.023"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","0","0.026"," - - - - ","0.039"," - - - - ","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","0.028","0.022","0.018"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","1","0.028"," - - - - ","0.035"," - - - - ","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","0.03","0.019","0.015"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","2","0.021"," - - - - ","0.034"," - - - - ","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","0.017","0.018","0.011"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","3","0.019"," - - - - ","0.029"," - - - - ","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","0.01","0.018","0.006"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","4","0.017"," - - - - ","0.012"," - - - - ","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","0.009","0.017","0.008"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","5","0.016"," - - - - ","0.025"," - - - - ","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","0.012","0.016","0.007"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","6","0.014"," - - - - ","0.022"," - - - - ","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","0.021","0.016","0.003"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","7","0.017"," - - - - ","0.015"," - - - - ","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","0.014","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","8","0.009"," - - - - ","0.012"," - - - - ","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","0.006","0.014","0.001"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","9","0.018"," - - - - ","0.012"," - - - - ","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","0.012","0.014","0.003"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","10","0.03"," - - - - ","0.015"," - - - - ","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","0.019","0.016","0.005"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","11","0.037"," - - - - ","0.023"," - - - - ","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","0.025","0.017","0.01"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","12","0.036"," - - - - ","0.039"," - - - - ","0.033"," - - - - "," - - - - "," - - - - "," - - - - ","0.032","0.019","0.031"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","13","0.053"," - - - - ","0.067"," - - - - ","0.045"," - - - - "," - - - - "," - - - - "," - - - - ","0.053","0.026","0.051"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","14","0.073"," - - - - ","0.074"," - - - - ","0.049"," - - - - "," - - - - "," - - - - "," - - - - ","0.071","0.029","0.06"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","15","0.071"," - - - - ","0.072"," - - - - ","0.054"," - - - - "," - - - - "," - - - - "," - - - - ","0.067","0.029","0.055"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","16","0.063"," - - - - ","0.073"," - - - - ","0.057"," - - - - "," - - - - "," - - - - "," - - - - ","0.062","0.027","0.06"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","17","0.056"," - - - - ","0.062"," - - - - ","0.053"," - - - - "," - - - - "," - - - - "," - - - - ","0.056","0.026","0.049"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","18","0.047"," - - - - ","0.053"," - - - - ","0.047"," - - - - "," - - - - "," - - - - "," - - - - ","0.047","0.025","0.037"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","19","0.037"," - - - - ","0.046"," - - - - ","0.039"," - - - - "," - - - - "," - - - - "," - - - - ","0.042","0.022","0.028"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","20","0.033"," - - - - ","0.037"," - - - - ","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","0.036","0.021","0.016"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","21","0.019"," - - - - ","0.032"," - - - - ","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","0.023","0.019","0.014"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","22","0.022"," - - - - ","0.033"," - - - - ","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","0.026","0.017","0.014"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-02","23","0.015"," - - - - ","0.026"," - - - - ","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","0.018","0.017","0.01"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","0","0.014"," - - - - ","0.024"," - - - - ","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","0.015","0.016","0.011"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","1","0.013"," - - - - ","0.022"," - - - - ","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","0.014","0.016","0.009"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","2","0.011"," - - - - ","0.024"," - - - - ","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.017","0.008"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","3","0.009"," - - - - ","0.02"," - - - - ","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.017","0.009"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","4","0.009"," - - - - ","0.017"," - - - - ","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","0.004","0.016","0.007"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","5","0.009"," - - - - ","0.02"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","0.004","0.016","0.006"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","6","0.006"," - - - - ","0.017"," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","0.006","0.016","0.005"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","7","0.006"," - - - - ","0.011"," - - - - ","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","0.002","0.015","0.005"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","8","0.006"," - - - - ","0.009"," - - - - ","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","0.003","0.014","0.005"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","9","0.011"," - - - - ","0.006"," - - - - ","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","0.004","0.014","0.007"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","10","0.011"," - - - - ","0.012"," - - - - ","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","0.004","0.014","0.004"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","11","0.005"," - - - - ","0.013"," - - - - ","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.015","0.006"," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-04-03","12","0.011"," - - - - ","0.017"," - - - - ","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","0.009","0.015","0.01"," - - - - "," - - - - "," - - - - ","ppm"
